,dehumidifier 50 pint_ara,dehumidifier 50 pint_trend,dehumidifier_ara,dehumidifier_trend,dehumidifiers for home_ara,dehumidifiers for home_trend,dehumidifier 30 pint_ara,dehumidifier 30 pint_trend,dehumidifiers_ara,dehumidifiers_trend,30 pint dehumidifier_ara,30 pint dehumidifier_trend,dehumidifiers for basements_ara,dehumidifiers for basements_trend,dehumidifier 70 pint_ara,dehumidifier 70 pint_trend,dehumidifier for bathroom_ara,dehumidifier for bathroom_trend,small dehumidifier_ara,small dehumidifier_trend,mini dehumidifier_ara,mini dehumidifier_trend,50 pint dehumidifier_ara,50 pint dehumidifier_trend,dehumidifier small_ara,dehumidifier small_trend,dehumidifier with drain hose_ara,dehumidifier with drain hose_trend,70 pint dehumidifier_ara,70 pint dehumidifier_trend,closet dehumidifier_ara,closet dehumidifier_trend,safe dehumidifier_ara,safe dehumidifier_trend,dehumidifier air purifier_ara,dehumidifier air purifier_trend,dehumidifier for basements_ara,dehumidifier for basements_trend,bathroom dehumidifier_ara,bathroom dehumidifier_trend,basement dehumidifier_ara,basement dehumidifier_trend,whole house dehumidifier_ara,whole house dehumidifier_trend,portable dehumidifier_ara,portable dehumidifier_trend,inventory_fbm,inventory_fba,phase_Sustain_SoldOut,phase_Sustain,AVGSalePrice,Holiday_Christmas Day,Holiday_Columbus Day,Holiday_Independence Day,Holiday_Labor Day,Holiday_Martin Luther King Jr. Day,Holiday_Memorial Day,Holiday_New Year Day,Holiday_Presidents Day (Washingtons Birthday),Holiday_Thanksgiving Day,Holiday_Veterans Day,dehumidifier 50 pint,dehumidifier,dehumidifiers for home,dehumidifier 30 pint,dehumidifiers,30 pint dehumidifier,dehumidifiers for basements,dehumidifier 70 pint,dehumidifier for bathroom,small dehumidifier,mini dehumidifier,compact dehumidifier,energy efficient dehumidifier,mini dehumidifier for bathroom,50 pint dehumidifier,dehumidifier small,dehumidifier with drain hose,home dehumidifier,70 pint dehumidifier,dehumidifier for safe,dehumidifiers for basements 70 pint,closet dehumidifier,dehumidifier for home,dehumidifiers with pump,energy star dehumidifier,safe dehumidifier,dehumidifier air purifier,mid size dehumidifier,room dehumidifier,room dehumidifiers for home,small dehumidifiers,dehumidifier for basements,bathroom dehumidifier,dehumidifier 30 pt,mini dehumidifiers,dehumidifier 70 pint pump,70 pint dehumidifiers for basements,dehumidifier for bedroom,dehumidifier for basement,50 pint dehumidifiers for basements,dehumidifier rv,70 pt dehumidifier,small bathroom dehumidifier,large room dehumidifier,30 pint dehumidifiers,basement dehumidifier,basement dehumidifiers for home,whole house dehumidifier,portable dehumidifier,small room dehumidifier,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,target
2017-10-28,157424.0,20.25,1042.5,41.875,14095.0,24.625,158771.00000000003,47.25,26968.0,37.375,267992.0,31.875,8529.0,16.625,130812.5,35.875,49535.5,22.625,69920.0,48.75,181705.0,9.000000000000002,416386.5,20.25,202230.50000000003,45.375,168614.5,2.375,125214.5,31.625,205979.5,4.75,62228.0,40.375,353023.0,81.0,108809.0,22.875,111445.0,20.125,370271.0,21.625,702644.0,24.75,190185.0,13.875,0.40147744516222406,0.46257158440141805,1.0,0.0,199.94999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,49.0,5.0,0.0,0.0,0.0,2.0,32.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,43,28,5,301,0,0,0,0,0,0,40.0
2017-10-29,157424.0,20.25,1042.5,41.875,14095.0,24.625,158771.00000000003,47.25,26968.0,37.375,267992.0,31.875,8529.0,16.625,130812.5,35.875,49535.5,22.625,69920.0,48.75,181705.0,9.000000000000002,416386.5,20.25,202230.50000000003,45.375,168614.5,2.375,125214.5,31.625,205979.5,4.75,62228.0,40.375,353023.0,81.0,108809.0,22.875,111445.0,20.125,370271.0,21.625,702644.0,24.75,190185.0,13.875,0.40147744516222406,0.4607308426506681,1.0,0.0,199.9499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,32.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,10.0,0.0,2.0,43.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,43,29,6,302,0,0,0,0,0,0,38.0
2017-10-30,205689.14285714284,20.67142857142857,1155.0714285714287,41.11785714285714,14972.714285714286,22.710714285714285,183208.71428571432,45.714285714285715,29132.285714285714,36.13214285714286,285490.85714285716,31.889285714285716,9371.0,16.29642857142857,139725.35714285713,34.61785714285714,52668.78571428572,23.853571428571428,72522.85714285714,48.042857142857144,190527.0,10.521428571428572,450457.0714285714,20.67142857142857,238122.78571428574,45.04642857142857,179255.64285714287,4.0964285714285715,135959.35714285713,30.45357142857143,264510.64285714284,6.021428571428571,62397.0,42.510714285714286,378753.0,76.53571428571429,131026.71428571429,21.460714285714285,114573.57142857143,20.039285714285715,377779.14285714284,21.00357142857143,688154.1428571428,25.292857142857144,201307.7142857143,13.553571428571429,0.40147744516222406,0.4584128715571312,1.0,0.0,195.70880597014914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,43.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,44,30,0,303,0,0,0,0,0,0,67.0
2017-10-31,253954.2857142857,21.09285714285714,1267.642857142857,40.36071428571429,15850.42857142857,20.79642857142857,207646.42857142858,44.17857142857143,31296.571428571428,34.88928571428571,302989.71428571426,31.90357142857143,10213.0,15.967857142857143,148638.2142857143,33.36071428571429,55802.07142857143,25.082142857142856,75125.71428571429,47.33571428571428,199349.0,12.042857142857144,484527.64285714284,21.09285714285714,274015.0714285715,44.71785714285714,189896.7857142857,5.817857142857143,146704.2142857143,29.28214285714286,323041.7857142857,7.292857142857143,62566.0,44.64642857142857,404483.0,72.07142857142857,153244.42857142858,20.04642857142857,117702.14285714286,19.95357142857143,385287.28571428574,20.382142857142856,673664.2857142857,25.835714285714285,212430.42857142858,13.232142857142858,0.40147744516222406,0.45507226615762203,1.0,0.0,370.99000000000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,39.0,0.0,0.0,28.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.9665271966527196,0.0,4.0,0.0,17.0,0.0,2.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,44,31,1,304,1,0,0,0,0,0,405.0
2017-11-01,302219.4285714286,21.514285714285712,1380.2142857142858,39.60357142857143,16728.142857142855,18.88214285714286,232084.14285714287,42.64285714285714,33460.857142857145,33.64642857142857,320488.5714285714,31.917857142857144,11055.0,15.639285714285714,157551.07142857142,32.10357142857143,58935.357142857145,26.310714285714283,77728.57142857142,46.628571428571426,208171.0,13.564285714285715,518598.2142857143,21.514285714285712,309907.35714285716,44.38928571428571,200537.92857142858,7.539285714285715,157449.07142857142,28.110714285714288,381572.9285714285,8.564285714285713,62735.0,46.78214285714286,430213.0,67.60714285714286,175462.14285714284,18.632142857142856,120830.71428571429,19.867857142857144,392795.4285714286,19.760714285714286,659174.4285714285,26.37857142857143,223553.14285714284,12.910714285714285,0.40147744516222406,0.4421870739023725,1.0,0.0,556.0400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,44,1,2,305,0,1,0,0,0,0,265.0
2017-11-02,350484.5714285714,21.935714285714283,1492.7857142857142,38.846428571428575,17605.85714285714,16.96785714285714,256521.85714285716,41.107142857142854,35625.142857142855,32.40357142857143,337987.4285714286,31.932142857142857,11897.0,15.310714285714285,166463.92857142858,30.84642857142857,62068.642857142855,27.53928571428571,80331.42857142857,45.92142857142857,216993.0,15.085714285714285,552668.7857142857,21.935714285714283,345799.64285714284,44.06071428571429,211179.07142857142,9.260714285714286,168193.92857142855,26.939285714285717,440104.07142857136,9.835714285714285,62904.0,48.917857142857144,455943.0,63.14285714285714,197679.85714285716,17.21785714285714,123959.28571428571,19.782142857142855,400303.5714285714,19.139285714285712,644684.5714285715,26.92142857142857,234675.85714285716,12.589285714285714,0.40147744516222406,0.42800654485955825,1.0,0.0,556.0400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,3.0,0.0,0.0,0.0,0.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,44,2,3,306,0,0,0,0,0,0,266.0
2017-11-03,398749.71428571426,22.357142857142854,1605.357142857143,38.089285714285715,18483.571428571428,15.053571428571429,280959.5714285715,39.57142857142857,37789.42857142857,31.160714285714285,355486.2857142857,31.946428571428573,12739.0,14.982142857142856,175376.7857142857,29.589285714285715,65201.92857142857,28.76785714285714,82934.28571428571,45.214285714285715,225815.0,16.607142857142854,586739.3571428572,22.357142857142854,381691.9285714286,43.73214285714286,221820.2142857143,10.982142857142858,178938.78571428568,25.767857142857146,498635.2142857142,11.107142857142856,63073.0,51.05357142857143,481673.0,58.67857142857143,219897.57142857142,15.803571428571427,127087.85714285714,19.69642857142857,407811.71428571426,18.517857142857142,630194.7142857143,27.464285714285715,245798.57142857142,12.267857142857142,0.40147744516222406,0.4462094355058631,1.0,0.0,345.9135309617923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,30.0,4.0,0.0,5.0,0.0,0.0,21.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,44,3,4,307,0,0,0,0,0,0,193.0
2017-11-04,447014.85714285716,22.778571428571425,1717.9285714285716,37.332142857142856,19361.285714285714,13.139285714285716,305397.2857142857,38.035714285714285,39953.71428571429,29.917857142857144,372985.14285714284,31.960714285714285,13581.0,14.653571428571428,184289.64285714284,28.332142857142856,68335.21428571429,29.99642857142857,85537.14285714286,44.50714285714285,234636.99999999997,18.128571428571426,620809.9285714286,22.778571428571425,417584.2142857143,43.40357142857143,232461.35714285716,12.70357142857143,189683.64285714284,24.596428571428575,557166.357142857,12.378571428571426,63242.0,53.18928571428572,507403.0,54.214285714285715,242115.2857142857,14.389285714285714,130216.42857142858,19.610714285714284,415319.85714285716,17.89642857142857,615704.8571428572,28.007142857142856,256921.2857142857,11.946428571428571,0.40147744516222406,0.4371420779929097,1.0,0.0,559.9900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,31.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,44,4,5,308,0,0,0,0,0,0,93.0
2017-11-05,495280.0,23.199999999999996,1830.5,36.575,20239.0,11.225000000000001,329835.0,36.5,42118.0,28.675,390484.0,31.975,14423.0,14.325,193202.5,27.075,71468.5,31.224999999999998,88140.0,43.8,243458.99999999997,19.65,654880.5,23.199999999999996,453476.5,43.075,243102.5,14.425,200428.49999999997,23.425000000000004,615697.4999999999,13.649999999999999,63411.0,55.325,533133.0,49.75,264333.0,12.975,133345.0,19.525,422828.0,17.275,601215.0,28.55,268044.0,11.625,0.40147744516222406,0.43680119989091903,1.0,0.0,340.00000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,12.0,0.0,7.0,16.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,6.0,2.0,0.0,0.0,2.0,21.0,4.0,12.0,0.0,1.119047619047619,0.0,0.0,7.0,0.0,0.0,2017,11,44,5,6,309,0,0,0,0,0,0,95.0
2017-11-06,495280.0,23.199999999999996,1830.5,36.575,20239.0,11.225000000000001,329835.0,36.5,42118.0,28.675,390484.0,31.975,14423.0,14.325,193202.5,27.075,71468.5,31.224999999999998,88140.0,43.8,243458.99999999997,19.65,654880.5,23.199999999999996,453476.5,43.075,243102.5,14.425,200428.49999999997,23.425000000000004,615697.4999999999,13.649999999999999,63411.0,55.325,533133.0,49.75,264333.0,12.975,133345.0,19.525,422828.0,17.275,601215.0,28.55,268044.0,11.625,0.40147744516222406,0.428824652304336,1.0,0.0,559.9900000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,7.0,0.0,7.0,0.0,0.0,21.0,0.0,7.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,33.0,6.0,2.0,7.0,0.0,2.0,0.0,9.0,13.0,0.0,1.119047619047619,0.0,0.0,6.0,0.0,0.0,2017,11,45,6,0,310,0,0,0,0,0,0,125.0
2017-11-07,495280.0,23.199999999999996,1830.5,36.575,20239.0,11.225000000000001,329835.0,36.5,42118.0,28.675,390484.0,31.975,14423.0,14.325,193202.5,27.075,71468.5,31.224999999999998,88140.0,43.8,243458.99999999997,19.65,654880.5,23.199999999999996,453476.5,43.075,243102.5,14.425,200428.49999999997,23.425000000000004,615697.4999999999,13.649999999999999,63411.0,55.325,533133.0,49.75,264333.0,12.975,133345.0,19.525,422828.0,17.275,601215.0,28.55,268044.0,11.625,0.40147744516222406,0.4196209435505863,1.0,0.0,559.9900000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,5.0,0.0,6.0,0.0,2.0,31.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,45,7,1,311,0,0,0,0,0,0,121.0
2017-11-08,495280.0,23.199999999999996,1830.5,36.575,20239.0,11.225000000000001,329835.0,36.5,42118.0,28.675,390484.0,31.975,14423.0,14.325,193202.5,27.075,71468.5,31.224999999999998,88140.0,43.8,243458.99999999997,19.65,654880.5,23.199999999999996,453476.5,43.075,243102.5,14.425,200428.49999999997,23.425000000000004,615697.4999999999,13.649999999999999,63411.0,55.325,533133.0,49.75,264333.0,12.975,133345.0,19.525,422828.0,17.275,601215.0,28.55,268044.0,11.625,0.40147744516222406,0.4119170984455959,1.0,0.0,559.9900000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,11.0,5.0,0.0,0.0,0.0,2.0,24.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,45,8,2,312,0,0,0,0,0,0,105.0
2017-11-09,495280.0,23.199999999999996,1830.5,36.575,20239.0,11.225000000000001,329835.0,36.5,42118.0,28.675,390484.0,31.975,14423.0,14.325,193202.5,27.075,71468.5,31.224999999999998,88140.0,43.8,243458.99999999997,19.65,654880.5,23.199999999999996,453476.5,43.075,243102.5,14.425,200428.49999999997,23.425000000000004,615697.4999999999,13.649999999999999,63411.0,55.325,533133.0,49.75,264333.0,12.975,133345.0,19.525,422828.0,17.275,601215.0,28.55,268044.0,11.625,0.40147744516222406,0.40496318516498503,1.0,0.0,439.94000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,4.0,0.0,0.0,0.0,2.0,16.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,45,9,3,313,0,0,0,0,0,0,93.0
2017-11-10,495280.0,23.199999999999996,1830.5,36.575,20239.0,11.225000000000001,329835.0,36.5,42118.0,28.675,390484.0,31.975,14423.0,14.325,193202.5,27.075,71468.5,31.224999999999998,88140.0,43.8,243458.99999999997,19.65,654880.5,23.199999999999996,453476.5,43.075,243102.5,14.425,200428.49999999997,23.425000000000004,615697.4999999999,13.649999999999999,63411.0,55.325,533133.0,49.75,264333.0,12.975,133345.0,19.525,422828.0,17.275,601215.0,28.55,268044.0,11.625,0.40147744516222406,0.39835014998636487,1.0,0.0,439.9400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,5.0,0.0,6.0,0.0,2.0,17.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,45,10,4,314,0,0,0,0,0,0,74.0
2017-11-11,495280.0,23.199999999999996,1830.5,36.575,20239.0,11.225000000000001,329835.0,36.5,42118.0,28.675,390484.0,31.975,14423.0,14.325,193202.5,27.075,71468.5,31.224999999999998,88140.0,43.8,243458.99999999997,19.65,654880.5,23.199999999999996,453476.5,43.075,243102.5,14.425,200428.49999999997,23.425000000000004,615697.4999999999,13.649999999999999,63411.0,55.325,533133.0,49.75,264333.0,12.975,133345.0,19.525,422828.0,17.275,601215.0,28.55,268044.0,11.625,0.40147744516222406,0.39235069539132805,1.0,0.0,439.9400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,14.0,4.0,0.0,7.0,0.0,2.0,14.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,45,11,5,315,0,0,0,0,0,0,79.0
2017-11-12,495280.0,23.199999999999996,1830.5,36.575,20239.0,11.225000000000001,329835.0,36.5,42118.0,28.675,390484.0,31.975,14423.0,14.325,193202.5,27.075,71468.5,31.224999999999998,88140.0,43.8,243458.99999999997,19.65,654880.5,23.199999999999996,453476.5,43.075,243102.5,14.425,200428.49999999997,23.425000000000004,615697.4999999999,13.649999999999999,63411.0,55.325,533133.0,49.75,264333.0,12.975,133345.0,19.525,422828.0,17.275,601215.0,28.55,268044.0,11.625,0.40147744516222406,0.38791928006544857,1.0,0.0,439.94000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,5.0,0.0,11.0,0.0,2.0,17.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,45,12,6,316,0,0,0,0,0,0,56.0
2017-11-13,495280.0,23.199999999999996,1830.5,36.575,20239.0,11.225000000000001,329835.0,36.5,42118.0,28.675,390484.0,31.975,14423.0,14.325,193202.5,27.075,71468.5,31.224999999999998,88140.0,43.8,243458.99999999997,19.65,654880.5,23.199999999999996,453476.5,43.075,243102.5,14.425,200428.49999999997,23.425000000000004,615697.4999999999,13.649999999999999,63411.0,55.325,533133.0,49.75,264333.0,12.975,133345.0,19.525,422828.0,17.275,601215.0,28.55,268044.0,11.625,0.40147744516222406,0.38423779656394874,1.0,0.0,219.95000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,10.0,0.0,2.0,17.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,46,13,0,317,0,0,0,0,0,0,64.0
2017-11-14,495280.0,23.199999999999996,1830.5,36.575,20239.0,11.225000000000001,329835.0,36.5,42118.0,28.675,390484.0,31.975,14423.0,14.325,193202.5,27.075,71468.5,31.224999999999998,88140.0,43.8,243458.99999999997,19.65,654880.5,23.199999999999996,453476.5,43.075,243102.5,14.425,200428.49999999997,23.425000000000004,615697.4999999999,13.649999999999999,63411.0,55.325,533133.0,49.75,264333.0,12.975,133345.0,19.525,422828.0,17.275,601215.0,28.55,268044.0,11.625,0.40147744516222406,0.3792609762748841,1.0,0.0,439.6362025316459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,0.0,11.0,0.0,1.0,17.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,46,14,1,318,0,0,0,0,0,0,80.0
2017-11-15,495280.0,23.199999999999996,1830.5,36.575,20239.0,11.225000000000001,329835.0,36.5,42118.0,28.675,390484.0,31.975,14423.0,14.325,193202.5,27.075,71468.5,31.224999999999998,88140.0,43.8,243458.99999999997,19.65,654880.5,23.199999999999996,453476.5,43.075,243102.5,14.425,200428.49999999997,23.425000000000004,615697.4999999999,13.649999999999999,63411.0,55.325,533133.0,49.75,264333.0,12.975,133345.0,19.525,422828.0,17.275,601215.0,28.55,268044.0,11.625,0.40147744516222406,0.37367057540223614,1.0,0.0,218.33709677419367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,0.0,10.0,0.0,1.0,16.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,46,15,2,319,0,0,0,0,0,0,62.0
2017-11-16,495280.0,23.199999999999996,1830.5,36.575,20239.0,11.225000000000001,329835.0,36.5,42118.0,28.675,390484.0,31.975,14423.0,14.325,193202.5,27.075,71468.5,31.224999999999998,88140.0,43.8,243458.99999999997,19.65,654880.5,23.199999999999996,453476.5,43.075,243102.5,14.425,200428.49999999997,23.425000000000004,615697.4999999999,13.649999999999999,63411.0,55.325,533133.0,49.75,264333.0,12.975,133345.0,19.525,422828.0,17.275,601215.0,28.55,268044.0,11.625,0.40147744516222406,0.36937551131715296,1.0,0.0,219.95000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,0.0,12.0,0.0,1.0,16.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,46,16,3,320,0,0,0,0,0,0,57.0
2017-11-17,495280.0,23.199999999999996,1830.5,36.575,20239.0,11.225000000000001,329835.0,36.5,42118.0,28.675,390484.0,31.975,14423.0,14.325,193202.5,27.075,71468.5,31.224999999999998,88140.0,43.8,243458.99999999997,19.65,654880.5,23.199999999999996,453476.5,43.075,243102.5,14.425,200428.49999999997,23.425000000000004,615697.4999999999,13.649999999999999,63411.0,55.325,533133.0,49.75,264333.0,12.975,133345.0,19.525,422828.0,17.275,601215.0,28.55,268044.0,11.625,0.40147744516222406,0.36508044723206984,1.0,0.0,441.6303125000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,10.0,0.0,1.0,17.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,46,17,4,321,0,0,0,0,0,0,129.0
